REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2014,DAK AMERICAS LLC,1002033,3350 CYPRESS GARDENS ROAD,33.056714,-79.941352,MONCKS CORNER,BERKELEY,SC,29461,DAK AMERICAS LLC (100%);,135782,C
2014,Jefferies,1000914,463 POWERHOUSE ROAD,33.2422,-79.9875,MONCKS CORNER,Berkeley,SC,29461,Santee Cooper (100%);,0,D
2014,Santee Cooper T and D,1009719,1 Riverwood Drive,33.19979,-79.98041,Moncks Corner,BERKELEY COUNTY,SC,29461,Santee Cooper (100%);,18575,DD
2014,TRANSCO STATION 140,1007003,2201 MOORE-DUNCAN HWY,34.85115,-82.01187,MOORE,SPARTANBURG COUNTY,SC,29369,"WILLIAMS PARTNERS, LP (100%);",68805,"C,W"
2014,MEADWESTVACO SC LLC CHARLESTON CHEMICAL PLANT,1007512,5598 VIRGINIA AVE,32.89778,-79.97299,NORTH CHARLESTON,CHARLESTON,SC,29406,MEADWESTVACO CORP (100%);,23559,C
2014,ALBEMARLE CORP,1004231,725 CANNON BRIDGE ROAD,33.4675,-80.881111,ORANGEBURG,ORANGEBURG,SC,29115,ALBEMARLE CORP (100%);,0,
2014,COUNCIL ENERGY INC,1004346,679 CANNON BRIDGE RD,33.47031,-80.8838,ORANGEBURG,ORANGEBURG COUNTY,SC,29115,"Council Energy, Inc. (100%);",817,C
2014,"SI Group, Inc.",1011740,725 Cannon Bridge Road,33.4675,-80.881111,Orangeburg,ORANGEBURG,SC,29116,SI GROUP INC (100%);,50307,"C,TT"
2014,U.S. MARINE CORPS RECRUIT DEPOT PARRIS ISLAND,1004177,,32.3386,-80.6864,PARRIS ISLAND,Beaufort,SC,29905,US Marine Corps (100%);,17858,C
2014,MILLIKEN & COMPANY PENDLETON FINISHING PLANT,1007958,200 EXCELSIOR MILL RD.,34.65847,-82.80472,PENDLETON,PICKENS COUNTY,SC,29670,MILLIKEN & CO (100%);,27004,C
2014,Cytec Carbon Fibers LLC,1011456,7139 Augusta Road,34.74179,-82.38875,Piedmont,GREENVILLE COUNTY,SC,29673,CYTEC INDUSTRIES INC (100%);,29083,C
2014,Cross,1001427,553 CROSS STATION ROAD,33.3692,-80.1119,PINEVILLE,Berkeley,SC,29468,Santee Cooper (100%);,11677584,D
2014,GUARDIAN INDUSTRIES CORP - RICHBURG,1002924,610 L AND C RAILWAY DIST PARK STATE HIGHWAY 9,34.706035,-81.000812,RICHBURG,CHESTER,SC,29729,GUARDIAN INDUSTRIES CORP (100%);,130929,"C,N"
2014,HICKORY HILL LANDFILL/RECYCLING,1006090,2621 LOWCOUNTRY DR,32.387092,-80.90801,RIDGELAND,JASPER,SC,29936,WASTE MANAGEMENT INC (100%);,36963,"C,HH"
2014,SHOWA DENKO CARBON INCORPORATED 130130,1006006,478 RIDGE RD.,33.090278,-80.341667,RIDGEVILLE,DORCHESTER,SC,29472,"Showa Denko Carbon, Inc. (100%);",102026,C
2014,GALEY & LORD SOCIETY HILL,1000480,670 NORTH MAIN STREET,34.527778,-79.833333,SOCIETY HILL,DARLINGTON,SC,29593,"Galey & Lord, LLC (100%);",27545,C
2014,Auriga Polymers Inc.,1001780,1550 Dewberry Road,35.027817,-81.87896,SPARTANBURG,SPARTANBURG,SC,29307,AURIGA POLYMERS INC (100%);,93263,C
2014,"Owens Corning Vitrotex, LLC",1007952,4837 Highway 81 South,34.43569,-82.65835,Starr,ANDERSON COUNTY,SC,29684,"OWENS CORNING, INC (100%);",38111,"C,N"
2014,Lauscha Fiber International,1011691,105 East Port Lane,33.044777,-80.210887,Summerville,DORCHESTER,SC,29483,Unifrax I LLC (100%);,26846,C
2014,PILGRIM'S PRIDE CORPORATION SUMTER PROCESSING AND RENDERING PLANT,1011293,2050 HIGHWAY 15 SOUTH,33.86347,-80.37128,SUMTER,SUMTER COUNTY,SC,29150,JBS USA LLC (100%);,17128,C
2014,SANTEE PRINT WORKS INCORPORATED,1005086,19 PROGRESS ST.,33.919897,-80.319677,SUMTER,SUMTER,SC,29153,SANTEE PRINT WORKS INC (100%);,33669,C
2014,"Devro, Inc",1011309,785 Old Swamp Rd,33.809722,-80.915278,Swansea,LEXINGTON,SC,29160,"Devro, Inc. (100%);",19198,C
2014,"City of Union, South Carolina",1004154,101 Sharpe Avenue,34.71593,-81.62484,Union,UNION COUNTY,SC,29379,CITY OF UNION (100%);,4512,"NN,W"
2014,Canadys Steam,1000972,13139 AUGUSTA HWY,33.0647,-80.6228,WALTERBORO,Colleton,SC,29433,SCANA CORP (100%);,0,"C,D"
2014,BP Amoco Chemical Company CR Plant,1000452,1306 Amoco Drive,32.9701,-79.8905,Wando,Berkeley,SC,29492,BP America Inc (100%);,100710,C
2014,"Valley Proteins, Inc. - Ward",1002635,271 Val-Pro Rd.,33.858536,-81.70832,Ward,SALUDA,SC,29166,VALLEY PROTEINS INC (100%);,29817,C
2014,PALMETTO LANDFILL AND RECYCLING CENTER,1007892,251 NEW HOPE ROAD,34.92817,-82.07049,WELLFORD,SPARTANBURG COUNTY,SC,29385,WASTE MANAGEMENT INC (100%);,90313,HH
2014,WELLFORD LANDFILL,1004251,595 LITTLE MOUNTAIN ROAD,34.993969,-82.138342,WELLFORD,SPARTANBURG,SC,29385,"Spartanburg County, SC (100%);",24630,"C,HH"
2014,HIghway 321 Lexington County Landfill,1005912,3241 Charleston Hwy,33.912788,-81.070486,West Columbia,LEXINGTON,SC,29172,Lexington County Public Works Department (100%);,23311,HH
2014,W S Lee,1000908,LEE STEAM PLANT RD,34.6022,-82.435,WILLIAMSTON,Anderson,SC,29697,DUKE ENERGY CORP (100%);,339469,"C,D"
2014,YORK COUNTY LANDFILL,1008000,289 Public Works Road,34.9733,-81.2022,YORK,YORK,SC,29745,"York County, South Carolina (100%);",38600,HH
2014,"ABE South Dakota, LLC - Aberdeen",1002047,38469 133rd Street,45.459762,-98.550068,Aberdeen,BROWN,SD,57401,ADVANCED BIOENERGY LLC (100%);,387939,"C,II"
2014,Aberdeen Generating Station,1010630,421 30th Ave SW,45.4287,-98.4932,Aberdeen,BROWN,SD,57401,NORTHWESTERN ENERGY CORP (100%);,3133,"C,D"
2014,BROWN COUNTY LANDFILL,1005056,25 MARKET ST,45.464865,-98.487225,ABERDEEN,BROWN,SD,57401,"Brown County, South Dakota (100%);",45258,HH
2014,VALERO RENEWABLE FUELS LLC,1003779,1 VALERO PLACE,44.260535,-96.685198,AURORA,BROOKINGS,SD,57002,Valero Energy Corporation (100%);,187231,C
2014,AMERICAN COLLOID,1008041,692 US HIGHWAY 212,44.6835,-103.85716,BELLE FOURCHE,BUTTE,SD,57717,MINERALS TECHNOLOGIES INC (100%);,109726,C
2014,BENTONITE PERFORMANCE MINERALS-COLONY,1003913,554 HWY 212 (ZIP PROVIDED IS NOT WY),44.68109,-103.8518,BELLE FOURCHE,BUTTE COUNTY,SD,57717,Halliburton Energy Services (100%);,39056,C
2014,Big Stone,1001027,48450 144TH ST,45.3047,-96.5103,BIG STONE CITY,Grant,SD,57216,OTTER TAIL CORP (53.9%);MDU RESOURCES GROUP INC (22.7%);NorthWestern Corporation DBA Northwestern Energy (23.4%);,2882469,"C,D"
2014,NORTHERN LIGHTS ETHANOL d.b.a POET Biorefining Big Stone,1004713,48416 144TH ST,45.301333,-96.511361,BIG STONE CITY,GRANT,SD,57216,POET LLC (22.84%);Northern Growers LLC (77.16%);,81134,C
2014,BROOKINGS CITY LANDFILL,1004533,4101 30TH STREET,44.301038,-96.790681,BROOKINGS,BROOKINGS,SD,57006,City of Brookings Landfill (100%);,27785,HH
2014,POET Biorefining-Chancellor,1004526,27716 462ND AVENUE,43.371009,-96.961024,CHANCELLOR,TURNER,SD,57015,"Poet, LLC (100%);",112344,C
2014,Deer Creek Station,1005589,2615 484th Ave.,44.3961,-96.5333,Elkton,Brookings,SD,57026,BASIN ELECTRIC (100%);,159764,D
2014,Groton Generating Station,1000451,HWY 37,45.3718,-98.1032,GROTON,Brown,SD,57445,Basin Electric Power Cooperative (100%);,28319,D
2014,James Valley Ethanol LLC dba POET Biorefining - Groton,1007063,40425 133rd Street,45.453963,-98.137741,Groton,BROWN,SD,57445,JAMES VALLEY ETHANOL (100%);,90549,C
2014,SIOUX FALLS REGIONAL SANITARY LANDFILL (SFRSL),1002656,26750 464TH AVE,43.5029,-96.9299,Hartford,MINNEHAHA,SD,57033,City of Sioux Falls (100%);,61701,HH
2014,"SIOUX RIVER ETHANOL, LLC",1006030,29619 SPUR AVE,43.096842,-96.477478,HUDSON,LINCOLN,SD,57034,"Sioux River Ethanol, LLC (100%);",83208,C
2014,"ABE South Dakota, LLC - Huron",1002074,694 W PARK AVE NW,44.374508,-98.253288,HURON,BEADLE,SD,57350,ADVANCED BIOENERGY LLC (100%);,42927,"C,II"
2014,Huron,1007306,HWY 14,44.3696,-98.17,HURON,Beadle,SD,57350,NORTHWESTERN ENERGY CORP (100%);,443,"C,D"
2014,"NorthWestern Energy Electric Substations, SD",1010712,600 Market Street West,44.36751,-98.224,Huron,BEADLE,SD,57350,NorthWestern Corporation (100%);,1126,DD
2014,NUGEN ENERGY LLC,1004765,27283 447TH AVE.,43.432639,-97.26088,MARION,TURNER,SD,57043,REX AMERICAN RESOURCES (100%);,159918,"C,II"
2014,ABERDEEN ENERGY LLC,1005353,13435 370TH AVENUE,45.442417,-98.787139,MINA,EDMUNDS,SD,57451,GLACIAL LAKES CORN PROCESSORS (100%);,174748,C
2014,PRAIRIE ETHANOL LLC (DBA POET BIOREFINING) MITCHELL,1006672,40509 247TH ST,43.803421,-98.10484,MITCHELL,DAVISON,SD,57301,Prairie Ethanol dba POET Biorefining - Mitchell (100%);,93867,C
2014,BLACK HILLS CORPORATION - BEN FRENCH POWER PLANT,1006217,409 DEADWOOD AVENUE,44.0874,-103.2627,RAPID CITY,PENNINGTON,SD,57702,BLACK HILLS CORP (100%);,9255,C
2014,GCC DACOTAH,1004539,501 NORTH SAINT ONGE STREET,44.0896,-103.271663,RAPID CITY,PENNINGTON,SD,57702,GCC OF AMERICA (100%);,529072,H
2014,Lange,1000049,2900 LANGE ROAD,44.1212,-103.2608,RAPID CITY,Pennington,SD,57702,BLACK HILLS CORP (100%);,2187,"C,D"
2014,"PETE LIEN & SONS, INC.",1002994,3401 UNIVERSAL DRIVE,44.116343,-103.281142,RAPID CITY,PENNINGTON,SD,57702,PETE LIEN & SONS INC (100%);,362102,"C,S"
2014,RAPID CITY LANDFILL,1004676,5555 SOUTH HIGHWAY 79,44.02987,-103.19364,RAPID CITY,PENNINGTON COUNTY,SD,57701,City of Rapid City (100%);,46131,HH
2014,REDFIELD ENERGY LLC,1001723,38650 171ST ST,44.91174,-98.50145,REDFIELD,SPINK COUNTY,SD,57469,"Redfield Energy, LLC (100%);",70006,C
2014,Red River Energy,1002909,47333 104th St,45.872608,-96.725109,Rosholt,ROBERTS,SD,57260,Red River Energy (100%);,13887,C
2014,"POET RESEARCH CENTER, INC.",1004103,851 WASHINGTON STREET,43.1468,-97.7264,SCOTLAND,BON HOMME,SD,57059,"POET Research Center, INC. (100%);",18816,"C,PP"
2014,Angus Anson,1001097,7100 EAST RICE ST,43.6033,-96.6369,SIOUX FALLS,Minnehaha,SD,57101,XCEL ENERGY INC (100%);,20677,"C,D"
2014,John Morrell & Company,1002054,1400 North Weber Avenue,43.5634,-96.7188,Sioux Falls,MINNEHAHA,SD,57117,"SMITHFIELD FOODS, INC (100%);",92276,"C,II"
2014,SPIRIT MOUND,1004189,46071 310th street,42.828611,-96.951389,VERMILLION,CLAY,SD,57069,Basin Electric Power Cooperative (100%);,1534,C
2014,Vermillion Sanitary Landfill,1011612,31426 Bluff Road,42.877191,-96.987078,Vermillion,CLAY,SD,57069,"City of Vermillion, SD (100%);",23375,"C,HH"
2014,SOUTH DAKOTA SOYBEAN PROCESSORS,1006874,100 CASPIAN AVENUE,44.324969,-96.905892,VOLGA,BROOKINGS,SD,57071,"South Dakota Soybean Processors, LLC (100%);",41167,C
2014,Glacial Lakes Energy,1005386,301 20th Ave. SE,44.87639,-97.11368,Watertown,CODINGTON COUNTY,SD,57201,GLACIAL LAKES CORN PROCESSORS (100%);,163859,C
2014,WATERTOWN LANDFILL,1002902,"HWY 81, 3 MI S OF TOWN",44.977735,-97.188353,WATERTOWN,CODINGTON,SD,57201,City of Watertown (100%);,26336,HH
2014,"DAKOTA ETHANOL, LLC",1002585,46269 SD HWY 34,43.976389,-96.95333,WENTWORTH,LAKE,SD,57075,"Lake Area Corn Processors, LLC (100%);",74564,C
2014,"SAPA Extrusions, Inc.",1010619,2500 ALUMAX Road,42.891667,-97.35,Yankton,YANKTON,SD,57078,"SAPA Extrusions, Inc (100%);",29810,C
2014,ALCOA INC.-NORTH PLANT,1002795,2300 N WRIGHT RD,35.811815,-83.969576,ALCOA,BLOUNT,TN,37701,Alcoa Inc. (100%);,187278,C
2014,Arnold Engineering Development Center,1003846,"100 Kindel Drive, Suite B-327",35.3778,-86.0456,Arnold AFB,COFFEE,TN,37389,US GOVERNMENT (100%);,30090,C
2014,MCMINN COUNTY LANDFILL,1007988,391 County Road 750,35.3881,-84.5856,ATHENS,MCMINN,TN,37303,McMinn County Government (100%);,32869,HH
2014,MEADOW BRANCH LANDFILL,1003269,233 COUNTY ROAD 166,35.4849,-84.679644,ATHENS,MCMINN,TN,37303,"Waste Connections, Inc. (100%);",78825,HH
2014,"Waste Service of Decatur, LLC-Decatur County Landfill",1004117,324 Landfill Lane,35.479833,-88.077522,Bath Springs,DECATUR,TN,38311,decatur county (100%);,98955,HH
2014,"Eco-Safe Systems, LLC",1011487,385 Harr Lane,36.55889,-82.35124,Blountville,SULLIVAN COUNTY,TN,37617,ADVANCED DISPOSAL SERVICES (100%);,25642,"C,HH"
2014,MW Custom Paper LLC- Holston Landfill,1010309,1631 Highway 75,36.507018,-82.39289,Blountville,SULLIVAN,TN,37617,MEADWESTVACO CORP (100%);,30875,TT
2014,ANR Pipeline Brownsville CS,1005235,70 Pumping Station Road,35.44545,-89.28553,Brownsville,HAYWOOD,TN,38012,ANR Pipeline Company (100%);,18478,"C,W"
2014,Brownsville CT,1000739,948 BEECHGROVE RD,35.5438,-89.198,BROWNSVILLE,Haywood,TN,38012,US GOVERNMENT (%);,94810,"C,D"
2014,Lagoon Creek,1007457,615 ELM TREE RD,35.6578,-89.3964,BROWNSVILLE,Haywood,TN,38012,US GOVERNMENT (%);,952391,"C,D"
2014,Resolute Forest Products Calhoun Operation,1000311,5020 HWY 11 SOUTH,35.2964,-84.7569,CALHOUN,Mcminn,TN,37309,Resolute Forest Products Inc (100%);,396007,"AA,C,TT"
2014,WEST CAMDEN SANITARY LANDFILL,1007889,2410 HIGHWAY 70 WEST  ,36.046351,-88.135665,CAMDEN,BENTON,TN,38320,WASTE MANAGEMENT INC (100%);,80979,"C,HH"
2014,Bon L Manufacturing Company,1011034,54 Bonnell Lane,36.20416,-85.94222,Carthage,SMITH COUNTY,TN,37030,Tredegar Corporation (100%);,28313,C
2014,CAMPOS FOODS LLC,1005521,241 ELKINS RD,36.31558,-84.20921,CARYVILLE,CAMPBELL COUNTY,TN,37714,LOPEZ FOODS INC (100%);,0,
2014,Olin Corporation,1011241,1186 Lower River Road,35.30749,-84.78167,Charleston,BRADLEY,TN,37310,OLIN CORP (100%);,36459,C
2014,ADM SOUTHERN CELLULOSE PROD.IN,1006080,103 W 45TH ST,34.997921,-85.318581,CHATTANOOGA,HAMILTON,TN,37410,ARCHER DANIELS MIDLAND CO (100%);,24508,C
2014,Chattanoga Gas Company,1007572,2207 Olan Mills Drive,35.05072,-85.18508,Chattanooga,HAMILTON COUNTY,TN,37421,AGL RESOURCES INC (100%);,8885,"NN,W"
2014,INVISTA - Chattanooga,1004737,4501 North Access Road,35.10865,-85.247269,Chattanooga,HAMILTON,TN,37415,KOCH INDUSTRIES INC (100%);,71272,C
2014,NA INDUSTRIES INC,1004339,2651 RIVERPORT ROAD,35.07592,-85.277367,CHATTANOOGA,HAMILTON,TN,37406,"NA Industries, Inc. (100%);",1877,C
2014,ROCK TENN CONVERTING COMPANY - CHATTANOOGA MILL,1007804,701 MANUFACTURERS ROAD,35.058281,-85.327606,CHATTANOOGA,HAMILTON,TN,37405,Rock-Tenn Company (100%);,45280,C
2014,SIGNAL MOUNTAIN CEMENT CO,1000247,1201 SUCK CREEK ROAD,35.101197,-85.345342,CHATTANOOGA,HAMILTON,TN,37405,RC LONESTAR INC (100%);,402626,"C,H"
2014,TVA Transmission System,1008733,1101 Market St. ,35.04392,-85.30935,Chattanooga,HAMILTON,TN,37402,US GOVERNMENT (%);,86524,DD
2014,AGC-GREENLAND FLATGLASS PLANT,1005824,600 AFG ROAD,36.483431,-82.77155,CHURCH HILL,HAWKINS,TN,37642,ASAHI GLASS CO (100%);,126933,"C,N"
2014,CARTER VALLEY LANDFILL,1002649,2825 CARTER' VALLEY ROAD,36.540769,-82.783591,CHURCH HILL,HAWKINS,TN,37642,"REPUBLIC SERVICES, INC (100%);",31499,"C,HH"
2014,City of Clarksville Gas & Water Dept,1005531,2215 Madison St,36.51058,-87.2773,Clarksville,MONTGOMERY COUNTY,TN,37043,City of Clarksville (100%);,3753,"NN,W"
2014,FLORIM USA INC,1005263,300 INTERNATIONAL BLVD.,36.60393,-87.26044,CLARKSVILLE,MONTGOMERY COUNTY,TN,37040,FLORIM USA INC (100%);,50460,C
2014,Hemlock Semiconductor LLC,1004433,1000 Solar Way,36.624599,-87.26198,Clarksville,MONTGOMERY,TN,37040,Dow Corning Corporation (100%);,0,
2014,"MW/MB, LLC",1000351,1900 Corporate Parkway Boulevard,36.59626,-87.2652,Clarksville,MONTGOMERY COUNTY,TN,37040,MW/MB LLC (100%);,31917,"C,N"
2014,Bull Run,1000917,1265 EGDEMOOR RD,36.0211,-84.1567,CLINTON,Anderson,TN,37716,US GOVERNMENT (%);,2929249,"C,D"
2014,"GrafTech International Holdings, Inc.",1009526,791 Santa Fe Pike,35.643127,-87.057506,Columbia,MAURY,TN,38401,GRAFTECH INTERNATIONAL LTD (100%);,28157,"C,TT"
2014,ANR Pipeline Cottage Grove CS,1009589,7845 Highway 140 N,36.390381,-88.481323,Cottage Grove,HENRY,TN,38224,ANR Pipeline Company (100%);,33240,"C,W"
2014,Packaging Corporation of America,1007867,HWY 57,35.0442,-88.2652,COUNCE,Hardin,TN,38326,Packaging Corporation of America (100%);,259599,"AA,C,TT"
2014,City of Covington,1005451,200 W. Washington Ave,35.56296,-89.64792,Covington,TIPTON,TN,38019,"City of Covington, TN (100%);",366,"NN,W"
2014,Texas Gas Transmission - Covington Station,1009462,3947 Tabernacle Charleston Rd.,35.5642424,-89.6464548,Covington,,TN,38019,LOEWS CORP (100%);,17119,"C,W"
2014,STONEPEAK CERAMICS INC,1006840,238 PORCELAIN TILE DR,36.00212,-85.05263,CROSSVILLE,CUMBERLAND COUNTY,TN,38555,GRANITI FIANDRE SPA (100%);,35702,C
2014,Cumberland,1007639,815 CUMBERLAND CITY RD,36.3903,-87.6539,CUMBERLAND CITY,Stewart,TN,37050,US GOVERNMENT (%);,13795995,"C,D"
2014,Georgia-Pacific Gypsum II LLC - Cumberland,1002579,150 TEMPLE DRIVE,36.38361,-87.64752,CUMBERLAND CITY,STEWART COUNTY,TN,37050,KOCH INDUSTRIES INC (100%);,77044,C
2014,Rhea County Landfill,1002730,207 Sanitary Drive,35.56173,-84.90979,Dayton,RHEA COUNTY,TN,37321,"Rhea County, TN (100%);",160676,HH
2014,NEMAK USA INC,1005559,1635 OLD COLUMBIA ROAD,36.04598,-87.34498,DICKSON,DICKSON COUNTY,TN,37055,NEMAK USA INC (100%);,30912,C
2014,TRUNKLINE GAS CO - DYERSBURG,1003118,1224 BONICORD ROAD,35.94172,-89.31291,DYERSBURG,DYER COUNTY,TN,38024,"ENERGY TRANSFER PARTNERS, LP (100%);",34302,"C,W"
2014,J.M. HUBER CORPORATION,1005340,131 County Road 875,35.27395,-84.536673,ETOWAH,MCMINN COUNTY,TN,37331,J.M. Huber Corporation (100%);,47590,C
2014,JOHNS MANVILLE,1007968,2235 U.S. 411 N.,35.372442,-84.510599,ETOWAH,MCMINN,TN,37331,Berkshire Hathaway (100%);,74662,"C,N"
2014,Waupaca Foundry Inc. PLANT 6,1004754,134 WAUPACA DR.,35.362139,-84.521919,ETOWAH,MCMINN,TN,37331,Waupaca Foundry Holdings Inc. (100%);,109082,C
2014,Fayetteville Public Utilities,1005285,408 College Street West,35.15237,-86.57574,Fayetteville,LINCOLN COUNTY,TN,37334,City of Fayetteville Tennessee (100%);,0,"NN,W"
2014,WILLIAMSON COUNTY LANDFILL,1004655,5750 PINEWOOD ROAD HIGHWAY 46,35.885965,-87.086074,FRANKLIN,WILLIAMSON,TN,37064,"Williamson County, Tennessee (100%);",21769,HH
2014,ALCOA-MARYVILLE-BLOUNT COUNTY LANDFILL,1003147,240 Long Powers Road,35.73566,-84.0618,Friendsville,BLOUNT COUNTY,TN,37737,Blount County (40%);City of Maryville (30%);City of Alcoa (30%);,47475,HH
2014,Gallatin,1007790,1499 STEAM PLANT RD,36.3156,-86.4006,GALLATIN,Sumner,TN,37066,US GOVERNMENT (%);,5985308,"C,D"
2014,HOEGANAES CORPORATION,1005515,1315 AIRPORT ROAD,36.380556,-86.416111,GALLATIN,SUMNER,TN,37066,Hoeganaes Corporation (100%);,66125,"C,Q"
2014,Gleason Generating Facility,1007660,1166 JAMES MILL ROAD,36.2454,-88.612,GLEASON,Weakley,TN,38229,US GOVERNMENT (%);,4623,"C,D"
2014,COLUMBIA GULF TRANSMISSION COMPANY HAMPSHIRE CS,1004360,4077 BOOKER FARM ROAD,35.643746,-87.261947,HAMPSHIRE,MAURY,TN,38461,NISOURCE INC (100%);,12525,"C,W"
2014,CITY OF CHATTANOOGA BIRCHWOOD LANDFILL,1004159,9327 BIRCHWOOD PIKE,35.192631,-85.082397,HARRISON,HAMILTON,TN,37341," City of Chattanooga, Tennessee (100%);",54199,HH
2014,COLUMBIA GULF TRANSMISSION LLC HARTSVILLE CS,1004169,5422 GREEN GROVE ROAD,36.460519,-86.176366,HARTSVILLE,TROUSDALE,TN,37074,NISOURCE INC (100%);,5099,"C,W"
2014,CHESTNUT RIDGE LANDFILL,1007795,140 FLEENOR MILL ROAD,36.108407,-84.025101,HEISKELL,KNOX,TN,37754,"Sexton Family Partnership, L.P. and GRG L.P. (100%);",61011,"C,HH"
2014,Humboldt Utilities,1007021,207 South 13th Ave.,35.81867,-88.91882,Humboldt,GIBSON COUNTY,TN,38346,Humboldt Utilities (100%);,392,"NN,W"
2014,GERDAU AMERISTEEL,1004493,801 Gerdau Dr.,35.72409,-88.81766,JACKSON,MADISON,TN,38305,GERDAU AMERISTEEL US INC (100%);,79627,"C,Q"
2014,Jackson Energy Authority,1003992,119 East College Street,35.6165,-88.81831,Jackson,MADISON COUNTY,TN,38301,Jackson Energy Authority (100%);,3526,"NN,W"
2014,Jackson Madison County LF,1007711,550 Aaron Long Road,35.58951,-88.876253,Jackson,MADISON,TN,38301,"REPUBLIC SERVICES, INC (100%);",192464,"C,HH"
2014,OWENS CORNING - JACKSON TN,1004852,1167 LOWER BROWNSVILLE RD.,35.63924,-88.9099,JACKSON,MADISON COUNTY,TN,38301,"Owens Corning, Inc. (100%);",46497,"C,N"
2014,PRINGLES MANUFACTURING COMPANY,1007277,1306 HIGHWAY 70 BYPASS,35.64397,-88.776334,JACKSON,MADISON,TN,38301,KELLOGG CO (100%);,55434,C
2014,Marion County Landfill,1010561,700 Chasey Simpson Road,35.043534,-85.631802,Jasper,MARION,TN,37347,Marion County  (100%);,43270,HH
2014,IRIS GLEN ENVIRONMENTAL CENTER,1003227,1705 E. MAIN STREET,36.32624,-82.32935,JOHNSON CITY,WASHINGTON COUNTY,TN,37601,City of Johnson City (100%);,44790,"C,HH"
2014,Texas Gas Transmission - Kenton Station,1003776,3793 TEXAS GAS LN.  HWY 45W,36.2379,-89.0298,KENTON,GIBSON,TN,38233,LOEWS CORP (100%);,37263,"C,W"
2014,AGC FLATGLASS NORTH AMERICA-KINGSPORT PLANT,1004472,1450 LINCOLN ST,36.52899,-82.547651,KINGSPORT,SULLIVAN,TN,37662,AGC FLAT GLASS NORTH AMERICA (100%);,0,
2014,DOMTAR PAPER KINGSPORT MILL,1005959,100 CLINCHFIELD STREET,36.550501,-82.567575,KINGSPORT,SULLIVAN,TN,37660,Domtar Corporation (100%);,51082,"AA,C"
2014,Eastman Chemical Company,1000232,EASTMAN ROAD AND LINCOLN ST,36.5192,-82.535,KINGSPORT,Sullivan,TN,37662,Eastman Chemical Company (100%);,5103931,"C,TT,X"
2014,HOLSTON ARMY AMMUNITION PLANT (HSAAP),1004720,4509 WEST STONE DRIVE,36.550455,-82.634794,KINGSPORT,SULLIVAN,TN,37660,BAE SYSTEMS HOLDINGS INC. (100%);,171444,C
2014,Kingston,1005871,SWAN POND RD,35.8992,-84.5194,KINGSTON,Roane,TN,37763,US GOVERNMENT (%);,5582621,D
2014,CEMEX CONSTRUCTION MATERIALS ATLANTIC LLC,1004721,6212 CEMENT PLANT ROAD,36.022505,-83.834408,KNOXVILLE,KNOX,TN,37924,"Cemex, Inc. (100%);",506348,H
2014,GERDAU AMERISTEEL CORP.,1006906,1919 TENNESSEE AVENUE,35.97812,-83.95645,KNOXVILLE,KNOX,TN,37921,GERDAU AMERISTEEL US INC (100%);,63700,"C,Q"
2014,TWIN OAKS LANDFILL,1004644,7826 OLD RUTLEDGE PIKE,36.045293,-83.809799,KNOXVILLE,KNOX,TN,37924,"REPUBLIC SERVICES, INC (100%);",1737,HH
2014,UNIVERSITY OF TENNESSEE STEAM PLANT,1000201,1617 LAKE LOUDON BOULEVARD,35.950143,-83.926239,KNOXVILLE,KNOX,TN,37996,The University of Tennessee (100%);,93620,C
2014,BRIDGESTONE AMERICAS TIRE OPERATIONS LLC,1003241,1201 BRIDGESTONE PARKWAY,36.00668,-86.5995,LA VERGNE,RUTHERFORD COUNTY,TN,37086,"Bridgestone Americas, Inc. (100%);",36026,C
2014,LAWRENCEBURG CITY / COUNTY BALEFILL,1003549,2126 BALER DRIVE,35.27456,-87.327104,LAWRENCEBURG,LAWRENCE,TN,38464,City of Lawrenceburg Sanitation Department (100%);,0,
2014,City of Lebanon - Gas Department,1011040,1017 Sparta Pike,36.1951,-86.27495,Lebanon,WILSON,TN,37087,City of Lebanon (100%);,0,
2014,CEDAR RIDGE LANDFILL,1006260,2340 MOORESVILLE HWY,35.45837,-86.83788,LEWISBURG,MARSHALL COUNTY,TN,37091,WASTE MANAGEMENT INC (100%);,12747,"C,HH"
2014,"TGP Station 79, Lobelville, TN",1010995,434 Tennessee Gas Drive,35.77864,-87.78651,Lobelville,PERRY COUNTY,TN,37097,"Kinder Morgan Energy Partners, L.P. (100%);",17272,"C,W"
2014,KIMBERLY-CLARK CORP.,1002179,5600 KIMBERLY WAY,35.77167,-84.33065,LOUDON,LOUDON,TN,37774,KIMBERLY-CLARK CORP (100%);,75164,C
2014,Matlock Bend Landfill,1007440,21712 Highway 72 North,35.740686,-84.419177,Loudon,LOUDON,TN,37774,LOUDON COUNTY SOLID WASTE DISPOSAL COMMISSION (100%);,128096,HH
2014,Tate & Lyle-Loudon,1000401,198 BLAIR BEND DRIVE,35.7433,-84.3208,LOUDON,Loudon,TN,37774,Tate & Lyle Ingredients Americas LLC (100%);,239338,"C,II,PP"
2014,VISKASE CORPORATION,1003859,106 BLAIR BEND DRIVE,35.742,-84.326194,LOUDON,LOUDON,TN,37774,VISKASE COS INC (100%);,43502,C
