REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ponds,unlined,landfill,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2014,"Panda Sherman Power, LLC",1011453,510 Progress Dr,33.580992,-96.615264,Sherman,GRAYSON,TX,,,,75092,PANDA ENERGY (100%);,605960,"C,D"
2014,Panda Temple Power Station,1011554,2892 Panda Drive,31.058472,-97.316618,Temple,BELL,TX,,,,76501,PANDA ENERGY (100%);,740209,"C,D"
2014,Paris Energy Center,1000472,301 LAKE CROOK ROAD,33.6968,-95.5577,PARIS,Lamar,TX,,,,75460,PARIS GENERATION LP (100%);,237430,D
2014,Pasadena Power Plant,1001300,955 PHILLIPS ROAD,29.7233,-95.1769,PASADENA,Harris,TX,,,,77506,CALPINE CORP (100%);,1589381,"C,D"
2014,Permian Basin,1007155,600 NORTH YUCCA DR,31.5839,-102.9636,MONAHANS,Ward,TX,,,,79756,Luminant Generation Company LLC (100%);,67676,C
2014,Pet Coke/Coal Fired Energy Generating Facility,1009496,988 FM1593 South,28.649752,-96.539848,Point Comfort,CALHOUN,TX,,,,77978,"Formosa Plastics Corp, USA (100%);",514213,C
2014,Plant X,1006577,5M S OF EARTH ON FM RD 1055,34.1661,-102.4114,EARTH,Lamb,TX,,,,79031,XCEL ENERGY INC (100%);,720418,"C,D"
2014,Power Lane Steam Plant,1000992,4201 POWERLANE,33.1707,-96.1264,GREENVILLE,Hunt,TX,,,,75401,Greenville Electric Utility System (100%);,23694,"C,D"
2014,Quail Run Energy Center,1000481,2200 I 20 EAST,31.8414,-102.315,ODESSA,Ector,TX,,,,79761,EXELON CORP (100%);,292941,"C,D"
2014,R W Miller,1000959,2217 FMROAD 3137,32.6581,-98.3103,PALO PINTO,Palo Pinto,TX,,,,76484,BRAZOS ELECTRIC POWER COOPERATIVE INC (100%);,114716,D
2014,Ray Olinger,1007434,13835 CTY RD 489,33.0667,-96.4519,NEVADA,Collin,TX,,,,75173,Garland Power & Light; City of Garland (100%);,24613,"C,D"
2014,"Rio Nogales Power Project, LP",1001333,711 RIO NOGALES DRIVE,29.5932,-97.9724,SEGUIN,Guadalupe,TX,,,,78155,CPS ENERGY (100%);,1203579,D
2014,Riverview,1010578,4m N. of Borger on Hwy 152,35.6976114,-101.4112049,Borger,,TX,,,,79007,"Xcel Energy, Inc. (100%);",0,
2014,Roland C. Dansby Power Plant,1001047,8181 MUMFORD ROAD,30.7217,-96.4599,BRYAN,Brazos,TX,,,,77807,City of Bryan (100%);,79483,D
2014,SILAS RAY POWER PLANT,1005210,94 W. 13th Street,25.9131,-97.5214,BROWNSVILLE,Cameron,TX,,,,78520,Brownsville Public Utilities Board (100%);,55774,D
2014,SOUTH TEXAS ELECTRIC COOP,1003190,2849 FM 447,28.8947,-97.1347,NURSERY,Victoria,TX,,,,77976,"SOUTH TEXAS ELECTRIC COOPERATIVE, INC (100%);",140794,"C,D"
2014,SRW Cogen Limited Partnership,1001324,3055 FM 1006,30.0561,-93.7539,ORANGE,Orange,TX,,,,77630,E I DU PONT DE NEMOURS & CO (100%);,2585691,D
2014,SWEENY COGENERATION FACILITY,1001148,"7190 Old FM 524, Gate 13",29.0728,-95.745,OLD OCEAN,Brazoria,TX,,,,77463,Phillips 66 Company (100%);,2612583,"C,D"
2014,Sabine,1006721,WEST ROUNDBUNCH ROAD,30.0242,-93.875,BRIDGE CITY,Orange,TX,,,,77611,ENTERGY CORP (100%);,2805392,"C,D"
2014,Sabine Cogeneration Facility,1007365,4647 FM1006,30.0444,-93.7716,ORANGE,Orange,TX,,,,77630,"AL COGEN PARTNER, LLC (49%);BAYOU POWER, LLC (1%);AL COGEN, LLC (1%);BAYOU POWER, LLC (49%);",384179,D
2014,Sam Bertron,1000932,2012 MILLER CUT OFF ROAD,29.7268,-95.06,DEER PARK,Harris,TX,,,,77536,NRG ENERGY INC (100%);,0,"C,D"
2014,Sam Seymour,1007153,6549 POWER PLANT RD,29.9172,-96.7506,LA GRANGE,Fayette,TX,,,,78945,LOWER COLORADO RIVER AUTHORITY (63.4%);Austin Energy (36.6%);,9927404,"C,D"
2014,San Jacinto County Peaking Facility,1000531,7.5 MI SOUTH OF SHEPHERD,30.42,-95.0114,SHEPHERD,San Jacinto,TX,,,,77371,"EAST TEXAS ELECTRIC COOPERATIVE, INC (100%);",220406,"C,D"
2014,San Jacinto Steam Electric Station,1005714,845 SENS ROAD,29.6967,-95.0411,LA PORTE,Harris,TX,,,,77571,NRG ENERGY INC (100%);,622291,D
2014,San Miguel,1001040,6200 FM 3387,28.7044,-98.4781,CHRISTINE,Atascosa,TX,,,,78012,"SAN MIGUEL ELECTRIC COOPERATIVE, INC (100%);",2635963,D
2014,Sand Hill Energy Center,1000669,13005 FALLWELL LN,30.2091,-97.6139,AUSTIN,Travis,TX,,,,78617,City of Austin (100%);,531259,"C,D"
2014,Sandow No 4,1000499,,30.5681,-97.0614,ROCKDALE,Milam,TX,,,,76567,Luminant Generation Company LLC (100%);,8780513,"C,D"
2014,Sandy Creek Energy Station,1007324,2161 Rattlesnake Road,31.4753,-96.9564,Riesel,McLennan,TX,,,,76682,"Brazos Sandy Creek Electric Cooperative, Inc. (25%);LOWER COLORADO RIVER AUTHORITY (11.13%);LS Power Development, LLC (63.87%);",6479671,"C,D"
2014,Sim Gideon,1000954,257 POWER PLANT RD,30.1456,-97.2708,BASTROP,Bastrop,TX,,,,78602,LOWER COLORADO RIVER AUTHORITY (100%);,87913,D
2014,Spencer,1000994,1701 A SPENCER ROAD,33.1978,-97.1067,DENTON,Denton,TX,,,,76205,Garland Power & Light; City of Garland (100%);,4408,D
2014,Stryker Creek,1007619,1895 FM 2420 E,31.9381,-94.9883,JACKSONVILLE,Cherokee,TX,,,,75785,Luminant Generation Company LLC (100%);,117095,"C,D"
2014,T C Ferguson Power Plant,1000996,2001 FERGUSON RD,30.558,-98.3705,MARBLE FALLS,Llano,TX,,,,78654,City of San Marcos (3.5%);LOWER COLORADO RIVER AUTHORITY (96.5%);,597503,D
2014,T H Wharton,1007243,16301 HIGHWAY 249,29.9414,-95.5333,HOUSTON,Harris,TX,,,,77064,NRG ENERGY INC (100%);,169780,"C,D"
2014,T2 Pettus Cogen,1011203,,28.56084,-97.84955,Pettus,Bee,TX,,,,78146,TARGA RESOURCES INC (50%);FL Rich Gas Services LP (50%);,66636,C
2014,Tenaska Frontier Generation Station,1001303,17500 HWY 30,30.5924,-95.9178,SHIRO,Grimes,TX,,,,77876,"J-POWER USA Generation, L.P. (62%);Tenaska Energy, Inc. and Tenaska Energy Holdings, LLC (9.99998%);Diamond Generating Corporation (28.00002%);",1005570,"C,D"
2014,Tenaska Gateway Generating Station,1001331,7589 State Hwy 315 E,32.0164,-94.6189,Long Branch,Rusk,TX,,,,75669,"Tyr Energy, Inc. and Chubu Electric Power Co., Inc. (22.2%);Tenaska Energy, Inc. and Tenaska Energy Holdings, LLC (10%);Diamond Generating Corporation (27.8%);Osaka Gas Gateway Power, LLC (40%);",1372989,"C,D"
2014,Texas City Cogeneration,1000504,3221 5TH AVE SOUTH,29.3787,-94.944,TEXAS CITY,Galveston,TX,,,,77590,CALPINE CORP (100%);,714187,D
2014,Tolk,1001043,9M E OF MULESHOE ON HWY 70,34.1847,-102.5686,MULESHOE,Lamb,TX,,,,79371,XCEL ENERGY INC (100%);,6271311,"C,D"
2014,Tradinghouse,1007598,1868 LAKE FELTON PKWY,31.5733,-96.9642,WACO,Mclennan,TX,,,,76705,Luminant Generation Company (100%);,0,
2014,Trinidad,1000947,1320 MCENTIRE,32.1264,-96.1014,TRINIDAD,Henderson,TX,,,,75163,Luminant Generation Company LLC (100%);,24827,"C,D"
2014,Twin Oaks Power One,1001070,13065 PLANT RD,31.0932,-96.6965,BREMOND,Robertson,TX,,,,76629,"Major Oak Power, LLC (100%);",2683242,D
2014,V H Braunig,1001104,15290 STREICH RD,29.2575,-98.3828,ELMENDORF,Bexar,TX,,,,78112,CPS ENERGY (100%);,1032403,"C,D"
2014,Valley (TXU),1000948,1040 CR 1225,33.6281,-96.3678,SAVOY,Fannin,TX,,,,75479,Luminant Generation Company LLC (100%);,0,
2014,Victoria Power Station,1000924,1205 S BOTTOM ST,28.7883,-97.01,VICTORIA,Victoria,TX,,,,77901,"RENU POWER HOLDINGS, LLC (100%);",274736,"C,D"
2014,W A Parish,1006868,YU JONES RD,29.4783,-95.6358,THOMPSONS,Fort Bend,TX,,,,77469,NRG ENERGY INC (100%);,16130246,"C,D"
2014,WOODVILLE RENEWABLE POWER PROJECT,1011578,1580 County Road 1020,30.74847,-94.43856,WOODVILLE,TYLER COUNTY,TX,,,,75979,"EAST TEXAS ELECTRIC COOPERATIVE, INC (100%);",795,C
2014,Welsh,1000375,FM RD 1735,33.0583,-94.844,PITTSBURG,Titus,TX,,,,75686,AMERICAN ELECTRIC POWER (100%);,8221239,D
2014,Wilkes Power Plant,1000936,HIGHWAY 49,32.8486,-94.5469,AVINGER,Marion,TX,,,,75630,AMERICAN ELECTRIC POWER (100%);,489209,D
2014,Winchester Power Park,1000542,1260 FM 448,30.0253,-96.9945,WINCHESTER,Fayette,TX,,,,78945,LOWER COLORADO RIVER AUTHORITY (100%);,47047,D
2014,"Wise County Power Company, LLC",1000098,800 BOONS CREEK LANE,33.0583,-97.9103,POOLVILLE,Wise,TX,,,,76487,"GDF SUEZ North America, Inc. (100%);",1459860,D
2014,"Wolf Hollow I, LP",1001334,9201 WOLF HOLLOW COURT,32.3347,-97.7344,GRANBURY,Hood,TX,,,,76048,EXELON CORP (100%);,1626723,"C,D"
2014,Bonanza,1001149,12500 EAST 25500 SOUTH,40.0864,-109.2844,VERNAL,Uintah,UT,,,,84078,Utah Municipal Power Association (3.75%);Deseret Generation and Transmission Cooperative (96.25%);,3625603,D
2014,Carbon,1000960,,39.7272,-110.8644,Helper,Carbon,UT,,,,84526,BERKSHIRE HATHAWAY (100%);,1323275,D
2014,Currant Creek Power Project,1000436,2096 WEST 300 NORTH,39.8223,-111.894,MONA,Juab,UT,,,,84645,BERKSHIRE HATHAWAY (100%);,1012726,"C,D"
2014,Gadsby,1006811,1407 WEST NORTH TEMPLE REAR,40.7686,-111.9289,SALT LAKE CITY,Salt Lake,UT,,,,84104,BERKSHIRE HATHAWAY (100%);,260325,D
2014,Hunter,1001036,UT HWY 10 S OF CASTLE DALE,39.1747,-111.0289,CASTLE DALE,Emery,UT,,,,84513,Utah Municipal Power Agency (2.09%);BERKSHIRE HATHAWAY (85.14%);DESERET GENERATION & TRANSMISSION COOPERATIVE (8.08%);Utah Associated Municipal Power Systems (4.69%);,8779332,D
2014,Huntington,1001193,HWY 31 10 MI W HUNTINGTON,39.3792,-111.0781,HUNTINGTON,Emery,UT,,,,84528,BERKSHIRE HATHAWAY (100%);,5836377,D
2014,Intermountain Power Project,1005628,850 BRUSH WELLMAN RD,39.5035,-112.5811,DELTA,Millard,UT,,,,84624,Intermountain Power Agency (100%);,11363496,"C,D"
2014,LITTLE MOUNTAIN POWER PLANT,1005449,765 N 10500 W,41.27433,-112.23117,OGDEN,WEBER COUNTY,UT,,,,84404,BERKSHIRE HATHAWAY (100%);,0,
2014,Lake Side Power Plant,1000454,1825 NORTH PIONEER LANE,40.3311,-111.7547,VINEYARD,Utah,UT,,,,84058,BERKSHIRE HATHAWAY (100%);,1726767,"C,D"
2014,Nebo Power Station,1000444,1265 Bamberger Road,40.0614,-111.7294,PAYSON,Utah,UT,,,,84651,UAMPS (100%);,149077,D
2014,ST. GEORGE CITY POWER: MILLCREEK GENERATION STATION,1005399,811 E. REDHILLS PARKWAY,37.1124,-113.5155,ST. GEORGE,Washington,UT,,,,84770,City of St. George (100%);,43259,D
2014,Sunnyside Cogen Associates,1004953,1 POWER PLANT ROAD,39.54764,-110.39079,SUNNYSIDE,CARBON,UT,,,,84539,SUNNYSIDE COGENERATION ASSOCIATES (100%);,548681,C
2014,"West Valley Power, LLC",1000117,5935 WEST 4700 SOUTH,40.6663,-112.031,WEST VALLEY CITY,Salt Lake,UT,,,,84170,Wayzata Investment Partners (100%);,64479,D
2014,Altavista Power Station,1001229,104 WOOD LANE,37.1183,-79.2726,ALTAVISTA,Campbell,VA,,,,24517,DOMINION RESOURCES INC (100%);,4315,"C,D"
2014,Bear Garden Generating Station,1000550,2608 C.G.Woodson Road,37.6961,-78.2848,New Canton,Buckingham,VA,,,,23123,DOMINION RESOURCES INC (100%);,1218710,"C,D"
2014,Bellemeade Power Station,1001255,1860 COMMERCE ROAD,37.4964,-77.4319,RICHMOND,Richmond (City),VA,,,,23060,DOMINION RESOURCES INC (100%);,132778,D
2014,Birchwood Power,1000259,10900 BIRCHWOOD DRIVE,38.2667,-77.3147,KING GEORGE,King George,VA,,,,22485,"J-Power USA Development Co, LTD. (50%);GE Energy Financial Services (50%);",823921,C
2014,Bremo Power Station,1000963,1038 BREMO ROAD,37.7089,-78.2878,BREMO BLUFF,Fluvanna,VA,,,,23022,DOMINION RESOURCES INC (100%);,236120,"C,D"
2014,Buchanan Units 1 & 2,1000174,RT 626 OFF RT 460,37.1753,-81.9617,KEEN MOUNTAIN,Buchanan,VA,,,,24631,BUCHANAN GENERATION LLC (50%);FIRSTENERGY GENERATION CORP (50%);,30296,D
2014,Chesapeake,1000965,2701 VEPCO ST,36.7711,-76.3019,CHESAPEAKE,Chesapeake (City),VA,,,,23323,DOMINION RESOURCES INC (100%);,1435411,"C,D"
2014,Chesterfield,1000964,500 COXENDALE ROAD,37.3822,-77.3833,CHESTER,Chesterfield,VA,,,,23831,DOMINION RESOURCES INC (100%);,7215449,"C,D"
2014,Clinch River,1007359,STATE ROUTE 82,36.9333,-82.1997,CLEVELAND,Russell,VA,,,,24225,AMERICAN ELECTRIC POWER (100%);,721281,D
2014,Clover,1001093,4091 Clover Rd,36.8692,-78.7046,CLOVER,Halifax,VA,,,,24534,OLD DOMINION ELECTRIC COOPERATIVE (50%);DOMINION RESOURCES INC (50%);,5662799,"C,D"
2014,Cogentrix-Hopewell,1000252,912 E RANDOLPH RD,37.2939,-77.2697,HOPEWELL,Hopewell (City),VA,,,,23860,"JAMES RIVER GENCO, LLC (100%);",527313,D
2014,Cogentrix-Portsmouth,1000294,ONE WILD DUCK LANE,36.8703,-76.3519,PORTSMOUTH,Portsmouth,VA,,,,23703,"Portsmouth Genco, LLC (100%);",150837,D
2014,Commonwealth Chesapeake,1007538,3415 WHITE OAK WAY,37.9892,-75.54,NEW CHURCH,Accomack,VA,,,,23415,TYR ENERGY (100%);,112151,D
2014,Darbytown Combustion Turbine,1000303,6001 FERGUS BLVD,37.4978,-77.368,RICHMOND,Henrico,VA,,,,23883,DOMINION RESOURCES INC (100%);,36672,D
2014,Doswell Limited Partnership,1001259,10098 OLD RIDGE ROAD,37.8181,-77.4478,ASHLAND,Hanover,VA,,,,23005,Doswell Limited Partnership (100%);,1754230,"C,D"
2014,Elizabeth River Combustion Turbine Sta,1000312,2837 SOUTH MILITARY HWY,36.7743,-76.3119,CHESAPEAKE,Chesapeake (City),VA,,,,23323,DOMINION RESOURCES INC (100%);,27899,D
2014,Glen Lyn,1000962,U S ROUTE 460,37.3704,-80.8639,GLEN LYN,Giles,VA,,,,24093,AMERICAN ELECTRIC POWER (100%);,99840,"C,D"
2014,Gordonsville Power Station,1000263,819 Hill Road,38.1253,-78.2022,GORDONSVILLE,Louisa,VA,,,,22942,DOMINION RESOURCES INC (100%);,302029,D
2014,Gravel Neck Combustion Turbine,1000302,5208 HOG ISLAND ROAD,37.1575,-76.6911,SURRY,Surry,VA,,,,23883,DOMINION RESOURCES INC (100%);,43412,"C,D"
2014,HAMPTON/NASA STEAM PLANT,1000564,50 WYTHE CREEK ROAD,37.1006,-76.39072,HAMPTON,HAMPTON CITY,VA,,,,23666,City of Hampton (100%);,23790,C
2014,Hopewell Cogeneration Facility,1000318,1114 HERCULES ROAD,37.2914,-77.2821,HOPEWELL,Hopewell,VA,,,,23860,"IPR-GDF Suez North America, Inc (100%);",557271,"C,D"
2014,Hopewell Power Station,1001228,107 Rev. CW Harris St,37.2969,-77.2833,HOPEWELL,Hopewell,VA,,,,23860,DOMINION RESOURCES INC (100%);,4997,"C,D"
2014,Ladysmith Combustion Turbine Sta,1001161,8063 CEDON ROAD,38.064527,-77.508465,WOODFORD,Caroline,VA,,,,22580,DOMINION RESOURCES INC (100%);,423408,"C,D"
2014,Louisa Generation Facility,1007183,3352 Klockner Road,38.1181,-78.2139,Gordonsville,Louisa,VA,,,,22942,OLD DOMINION ELECTRIC COOPERATIVE (100%);,128187,"C,D"
2014,Marsh Run Generation Facility,1001160,12109 Lucky Hill Road,38.5283,-77.7681,Remington,Fauquier,VA,,,,22734,Old Dominion Electric Cooperative (100%);,241139,"C,D"
2014,Mecklenburg Power Station,1000257,204 COGEN DRIVE,36.6009,-78.53,CLARKSVILLE,Mecklenburg,VA,,,,23927,DOMINION RESOURCES INC (100%);,599465,"C,D"
2014,Possum Point Power Station,1000966,19000 POSSUM POINT ROAD,38.5367,-77.2806,DUMFRIES,Prince William,VA,,,,22026,DOMINION RESOURCES INC (100%);,1580586,"C,D"
2014,Potomac River,1006920,1400 ROYAL ST,38.8203,-77.0411,ALEXANDRIA,Alexandria (City),VA,,,,22314,NRG ENERGY INC (100%);,0,
2014,Remington Combustion Turbine Station,1001162,12025 LUCKY HILL ROAD,38.54575,-77.77204,REMINGTON,Fauquier,VA,,,,22734,DOMINION RESOURCES INC (100%);,257332,"C,D"
2014,Southampton Power Station,1007111,30134 GENERAL THOMAS HIGHWAY,36.6525,-76.9953,FRANKLIN,Southampton,VA,,,,23851,DOMINION RESOURCES INC (100%);,4733,"C,D"
2014,Spruance Genco LLC,1000295,5001 COMMERCE ROAD,37.4556,-77.4308,RICHMOND,Richmond (City),VA,,,,23234,CALYPSO ENERGY HOLDINGS LLC (100%);,1067697,C
2014,Tenaska Virginia Generating Station,1000818,2300 BRANCH ROAD,37.8667,-78.3813,SCOTTSVILLE,Fluvanna,VA,,,,24590,"J-POWER USA Generation, L.P. (30%);Tenaska Energy, Inc. and Tenaska Energy Holdings, LLC (35%);Tyr Energy, Inc. and Chubu Electric Power Co., Inc. (35%);",1459974,D
2014,Virginia City Hybrid Energy Center,1000552,3421 Russell Creek Road,36.9161,-82.3381,St. Paul,Wise,VA,,,,24283,DOMINION RESOURCES INC (100%);,3289525,"C,D"
2014,Warren County Power Station,1011685,477 Kelley Drive,38.96986,-78.179995,Front Royal,WARREN COUNTY,VA,,,,22630,DOMINION RESOURCES INC (100%);,79068,"C,D"
2014,Wolf Hills Energy,1001401,14555 INDUSTRIAL PARK RD,36.6644,-82.1044,BRISTOL,Washington,VA,,,,24202,"TPF Genco Co-Investment Fund, L.P. (36.1%);Tenaska Power Fund, L.P. (63.9%);",32571,D
2014,Yorktown,1001205,1600 WATERVIEW ROAD,37.2144,-76.4611,YORKTOWN,York,VA,,,,23692,DOMINION RESOURCES INC (100%);,965211,"C,D"
2014,VI WATER AND POWER AUTHORITY,1007967,KRUM BAY FACILITY,18.33305,-64.96416,ST THOMAS,SAINT THOMAS,VI,,,,804,Virgin Islands Water and Power Authority (100%);,435224,C
2014,"VI WATER AND POWER AUTHORITY, Richmond Plant",1008001,1 Penitentiary Lane,17.750141,-64.714793,CHRISTIANSTED,ST. CROIX ISLAND,VI,,,,820,Virgin Islands Water and Power Authority (100%);,288822,C
2014,J C McNeil,1001474,111 INTERVALE ROAD,44.4917,-73.2081,BURLINGTON,Chittenden,VT,,,,5401,Green Mountain Power (31%);Burlington Electric Department (50%);Vermont Public Power Supply Authority (19%);,0,
2014,PPL Moretown Landfill Gas to Energy,1004253,19 Kaiser Drive,44.3115,-72.70565,Waterbury,WASHINGTON,VT,,,,5676,PPL CORP (100%);,76,C
2014,Transalta Centralia Generation,1007310,913 BIG HANAFORD RD,46.7559,-122.8578,CENTRALIA,Lewis,WA,,,,98531,TRANSALTA CENTRALIA GENERATION/MINING (100%);,7447081,"C,D"
2014,Chehalis Generation Facility,1000144,1813 BISHOP ROAD,46.6226,-122.9145,CHEHALIS,Lewis,WA,,,,98532,BERKSHIRE HATHAWAY (100%);,1062012,"C,D"
2014,Encogen Generating Station,1006502,915 Cornwall Ave,48.746,-122.486,Bellingham,Whatcom,WA,,,,98225,Puget Sound Sound (100%);,105650,D
2014,Enwave Seattle,1002677,1319 WESTERN AVE,47.608889,-122.338611,SEATTLE,KING,WA,,,,98101,"BIF II District Energy Holdings III, Delaware (100%);",62758,C
2014,Frederickson PSE,1004175,4714 192ND STREET EAST,47.08009,-122.3652,TACOMA,PIERCE COUNTY,WA,,,,98446,Puget Sound Energy (100%);,24413,C
2014,Frederickson Power LP,1000301,18610 50Th Ave East,47.0864,-122.3644,Tacoma,Pierce,WA,,,,98446,Atlantic Power (50.15%);Puget Sound Energy (49.85%);,271639,D
2014,Fredonia Generating Station,1004066,13085 Ball Road,48.4553,-122.435,Mount Vernon,Skagit,WA,,,,98273,Puget Sound Energy (100%);,52555,"C,D"
2014,GOLDENDALE GENERATING STATION,1001436,600 INDUSTRIAL WAY,45.8114,-120.833,GOLDENDALE,Klickitat,WA,,,,98620,Puget Sound Energy (100%);,387312,D
2014,Grays Harbor Energy Center,1000207,401 Keys Rd,46.9688,-123.48,Elma,Grays Harbor,WA,,,,98541,"Invenergy Investment Company LLC (50%);STARK POWER GENERATION I HOLDINGS, LLC (50%);",650571,"C,D"
2014,Mint Farm Generation Station,1001435,1200 Prudential Blvd,46.1403,-122.9842,Longview,Cowlitz,WA,,,,98632,Puget Sound Energy (100%);,508640,D
2014,PSE Ferndale Generating Station,1000001,5105 LAKE TERRELL ROAD,48.82667,-122.71583,FERNDALE,WHATCOM,WA,,,,98248,Puget Sound Energy (100%);,333194,D
2014,PUGET POWER ENERGY-WHITEHORN GEN.STATION,1004176,4930 BROWN RD.,48.886695,-122.753618,BLAINE,WHATCOM,WA,,,,98230,Puget Sound Energy (100%);,29472,C
2014,PUGET SOUND ENERGY - SUMAS,1004367,1340 THOMPSON LANE,48.9905,-122.2733,SUMAS,Whatcom,WA,,,,98295,Puget Sound Energy (100%);,209202,D
2014,River Road,1001133,5201 N W LOWER RIVER ROAD,45.65,-122.7231,VANCOUVER,Clark,WA,,,,98660,Clark Public Utilities (100%);,553919,D
2014,Alma,1000988,500 Old State Hwy 35,44.3085,-91.9106,Alma,Buffalo,WI,,,,54610,DAIRYLAND POWER COOPERATIVE (100%);,81183,D
2014,Bay Front,1000978,122 N 14TH AVE W,46.5869,-90.9017,ASHLAND,Ashland,WI,,,,54806,XCEL ENERGY INC (100%);,71382,D
2014,Blount Street,1000979,717 E MAIN ST,43.0792,-89.3739,MADISON,Dane,WI,,,,53703,MGE ENERGY INC (100%);,6870,"C,D"
2014,Columbia (WI),1001186,W8375 MURRAY RD,43.4864,-89.4203,PARDEEVILLE,Columbia,WI,,,,53954,INTEGRYS ENERGY GROUP INC (31.8%);MGE ENERGY INC (22%);ALLIANT ENERGY CORP (46.2%);,5459935,"C,D"
2014,"Combined Locks Energy Center, LLC",1000078,540 PROSPECT ST,44.2717,-88.3011,COMBINED LOCKS,Outagamie,WI,,,,54113,INTEGRYS ENERGY GROUP INC (100%);,0,
2014,Concord,1001086,N8914 COUNTY HIGHWAY E,43.1669,-88.69,WATERTOWN,Jefferson,WI,,,,53094,WISCONSIN ENERGY CORP (100%);,38854,D
2014,"DTE Stoneman, LLC",1000989,716 JACK OAK ROAD,42.7083,-90.9853,CASSVILLE,Grant,WI,,,,53806,DTE ENERGY COMPANY (100%);,6007,"C,D"
2014,Depere Energy Center,1001295,112 N 5TH ST,44.4489,-88.0731,DE PERE,Brown,WI,,,,54115,Integrys Energy Group Inc (100%);,12503,D
2014,Edgewater,1000983,3739 LAKESHORE DR,43.715,-87.7094,SHEBOYGAN,Sheboygan,WI,,,,53802,INTEGRYS ENERGY GROUP INC (12.8%);ALLIANT ENERGY CORP (87.2%);,3878824,D
2014,Elk Mound Generating Station,1001169,4101 50th Street,44.9019,-91.5678,Elk Mound,Chippewa,WI,,,,54739,DAIRYLAND POWER COOPERATIVE (100%);,7461,"C,D"
2014,Elm Road Generating Station,1000491,10800 S. CHICAGO ROAD,42.8445,-87.829,OAK CREEK,Milwaukee,WI,,,,53154,WISCONSIN ENERGY CORP (84%);WPPI ENERGY (8%);Madison Gas and Electric (8%);,6486931,"C,D"
2014,Fox Energy Center,1000421,310 East Frontage Road,44.3204,-88.2089,Kaukauna,Outagamie,WI,,,,54130,Integrys Energy Group Inc (100%);,552003,"C,D"
2014,French Island,1000219,200 SOUTH BAINBRIDGE STREET,43.8298,-91.26,LA CROSSE,La Crosse,WI,,,,54603,XCEL ENERGY INC (100%);,35264,C
2014,Genoa,1005775,S4651 State Road 35,43.5592,-91.2333,Genoa,Vernon,WI,,,,54632,DAIRYLAND POWER COOPERATIVE (100%);,1500620,"C,D"
2014,Germantown Power Plant,1006633,N96 W192898 COUNTY LINE ROAD,43.1952,-88.1496,GERMANTOWN,Washington,WI,,,,53022,WISCONSIN ENERGY CORP (100%);,13907,D
2014,Island Street Peaking Plant,1000433,770 ISLAND ST,44.2761,-88.2656,KAUKAUNA,Outagamie,WI,,,,54130,WPPI ENERGY (100%);,0,
2014,John P Madgett,1000995,500 Old State Hwy 35,44.3026,-91.9126,Alma,Buffalo,WI,,,,54610,DAIRYLAND POWER COOPERATIVE (100%);,1524510,"C,D"
2014,Milwaukee County,1002210,9250 WATERTOWN PLANK RD,43.0462,-88.0278,MILWAUKEE,MILWAUKEE,WI,,,,53226,WISCONSIN ENERGY CORP (100%);,128293,C
2014,Manitowoc,1000987,701 Columbus Street,44.082,-87.6558,MANITOWOC,Manitowoc,WI,,,,54220,Manitowoc Public Utilities (100%);,139239,"C,D"
2014,Marshfield Utilities,1006563,2000 South Central Avenue,44.635,-90.135,Marshfield,Wood,WI,,,,54449,City of Marshfield (100%);,1613,D
2014,Mendota Mental Health Institute,1007760,301 Troy Dr.,43.1338,-89.39516,Madison,DANE,WI,,,,53704,State of Wisconsin (100%);,21670,C
2014,Neenah Energy Facility,1001332,200 COUNTY ROAD CB,44.1934,-88.5055,NEENAH,Winnebago,WI,,,,54956,ALLIANT ENERGY CORP (100%);,32453,"C,D"
2014,Nelson Dewey Generating Station,1000984,11999 COUNTY HIGHWAY VV,42.7225,-91.0085,CASSVILLE,Grant,WI,,,,53806,ALLIANT ENERGY CORP (100%);,1356542,D
2014,Paris,1001108,335 NORTH 172ND AVE,42.6658,-88.0131,UNION GROVE,Kenosha,WI,,,,53182,WISCONSIN ENERGY CORP (100%);,16515,D
2014,Pleasant Prairie,1006632,8000 95TH ST,42.5381,-87.9033,PLEASANT PRAIRIE,Kenosha,WI,,,,53158,WISCONSIN ENERGY CORP (100%);,7119905,"C,D"
2014,Port Washington Generating Station,1006630,146 SOUTH WISCONSIN ST,43.3842,-87.8689,PORT WASHINGTON,Ozaukee,WI,,,,53074,WISCONSIN ENERGY CORP (100%);,1143641,"C,D"
2014,Pulliam,1000790,1530 N Bylsby Av,44.5397,-88.0083,Green Bay,Brown,WI,,,,54303,Integrys Energy Group Inc (100%);,1014905,"C,D"
2014,Riverside Energy Center,1000136,1401 W B R TOWN LINE ROAD,42.5835,-89.0351,BELOIT,Rock,WI,,,,53511,ALLIANT ENERGY CORP (100%);,676413,"C,D"
2014,Rock River,1005672,827 W B R TOWNLINE RD,42.5831,-89.0292,BELOIT,Rock,WI,,,,53511,ALLIANT ENERGY CORP (100%);,9693,C
